AN_LETIVO;CD_UNIDADE_EDUCACAO;NOME_DISTRITO;CD_SETOR;TIPO_ESCOLA;NOME_ESCOLA;DRE;CD_INEP_ESCOLA;SITUACAO_ESCOLA;CD_TURMA;CD_TURNO;DESC_TURNO;CD_SERIE;DESC_SERIE;MODALIDADE;MODALIDADE_SEGMENTO;TURMA_ESCOL;NOME_TURMA;HORA_IN_TURMA;HORA_FIM_TURMA;DESC_PERIODICIDADE_TURMA;CD_ETAPA_ENSINO;DESC_ETAPA_ENSINO;CD_CICLO_ENSINO;CD_TIPO_TURMA;DESC_TIPO_TURMA;CD_TIPO_PROGRAMA;DUR_DIA_TURMA;DUR_SEMAN_TURMA;DUR_SEM_HORA;DUR_SEM_MIN;QTD_DIAS_SEMAN_TURMA;X_SEMANA;SEG;TER;QUA;QUI;SEX;SAB;DOM;CD_ALUNO_SME;ANO_NASC_ALUNO;MES_NASC_ALUNO;IDADE_ALUNO_ANO_CIVIL;IDADE_ALUNO_3103;CD_SEXO;CD_RACA_COR;DESC_RACA_COR;CD_PAIS_NASC;DESC_PAIS_NASC;CD_MUN_NASC;DESC_MUN_NASC;DESC_UF_NASC;NEE_ALT_HAB;DEF__AUTISMO;DEF__SURDEZ_LEVE;DEF__SURDEZ_SEV;DEF__INTELECT;DEF__MULTIPLA;DEF__CEGUEIRA;DEF__BAIXA_VISAO;DEF__SURDO_CEG;DEF__TRANST_DES_INF;DEF__SINDR_ASPER;DEF__SINDR_RETT;DEF__FIS_N_CADEIR;DEF__FIS_CADEIR;DEF__N_POSSUI;CD_MAT;DT_IN_MAT;DT_FIM_MAT;QTD_DIAS_MATR;ANO_IN_MAT;MES_IN_MAT;SITUACAO_MAT;ANO_SIT_MAT;MES_SIT_MAT;SIT_AL_APROV;SIT_AL_REPROV;SIT_AL_ABAND;SIT_AL_CONCL;SIT_AL_TRANSF;SIT_AL_FALEC;SIT_AL_NCOM;SIT_AL_EXCL;SIT_AL_CES;SIT_AL_REMAN;SIT_AL_RECLAS;SIT_AL_ATIVO
2019;309201;CAPAO REDONDO;1905;CR.P.CONV   ;PEQUENAS TURQUESAS III;DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO;35005718.0;ATIVA;2016262;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2C;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192437;2017;10;2;1;M;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30943761;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;400351;CIDADE DUTRA;2307;CEI INDIR   ;JARDIM DAS IMBUIAS II;DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO;35184378.0;ATIVA;2015378;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2A;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192431;2017;8;2;1;M;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31029205;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;308735;JARDIM ANGELA;4308;CR.P.CONV   ;PRO REI I;DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO;35004165.0;ATIVA;2021085;6;INTEGRAL;268;MINI GRUPO II;CRECHE;CRECHE;S;4A;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192432;2015;8;4;3;F;6;NAO DECLARADA;10.0;BRASIL;3522208.0;ITAPECERICA DA SERRA;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30289300;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;309083;ITAIM PAULISTA;3610;CR.P.CONV   ;EBENEZER;DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL;35005438.0;ATIVA;2033583;6;INTEGRAL;267;MINI GRUPO I;CRECHE;CRECHE;S;3A;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192433;2017;3;2;2;M;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30740993;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;308636;CAPAO REDONDO;1907;CR.P.CONV   ;RIO DOCE;DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO;35585919.0;ATIVA;2016507;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2B;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192446;2018;3;1;1;M;3;PARDA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31236784;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;307079;LAJEADO;9603;CR.P.CONV   ;JOSE AMADO DOS SANTOS;DIRETORIA REGIONAL DE EDUCACAO GUAIANASES;35432970.0;ATIVA;2029320;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2B;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192447;2018;1;1;1;F;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30654497;2019-02-04 00:00:00;2019-09-09 13:59:07;218;2019;2;Desistente;2019;9;0;0;1;0;0;0;0;0;0;0;0;0
2019;400096;JARDIM ANGELA;4303;CEI DIRET   ;JARDIM MARIA ALICE;DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO;35239033.0;ATIVA;2007010;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2D;730;1730;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192448;2017;7;2;1;M;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31570666;2019-04-16 16:36:43;2019-12-20 00:00:00;249;2019;4;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;400247;CIDADE ADEMAR;2206;CEI DIRET   ;PALMIRA DOS SANTOS ABRANTE;DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO;35238824.0;ATIVA;1982079;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2E;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192449;2018;3;1;1;F;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31487602;2019-04-02 09:41:23;2019-12-20 00:00:00;263;2019;4;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;306382;PEDREIRA;5802;CEI INDIR   ;REI SALOMAO;DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO;35183751.0;EXTINTA ;2021422;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2D;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192449;2018;3;1;1;F;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31633541;2019-04-30 12:11:02;2019-05-07 16:09:16;8;2019;4;Transferido;2019;5;0;0;0;0;1;0;0;0;0;0;0;0
2019;400688;CAPAO REDONDO;1904;CEU CEI     ;CAPAO REDONDO;DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO;35399681.0;ATIVA;2007105;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2D;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192440;2017;6;2;1;F;3;PARDA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31199396;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;306383;CIDADE ADEMAR;2204;CR.P.CONV   ;CANTINHO DA CRIANCA;DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO;35183854.0;ATIVA;2027112;6;INTEGRAL;268;MINI GRUPO II;CRECHE;CRECHE;S;4B;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192441;2015;7;4;3;M;3;PARDA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31255045;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;308637;CAMPO LIMPO;1703;CR.P.CONV   ;BOA ESPERANCA II;DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO;35586031.0;ATIVA;2016915;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2B;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192442;2017;7;2;1;F;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31210219;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;308304;CACHOEIRINHA;1302;CR.P.CONV   ;SANTA PAULINA;DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA;35577424.0;ATIVA;2035667;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2D;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192445;2018;2;1;1;F;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31041369;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;400807;VILA JACUI;8701;CEI INDIR   ;VENTURA BRANCO;DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL;35582207.0;ATIVA;2031163;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2C;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192557;2018;3;1;1;M;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31051725;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;306390;SANTO AMARO;7104;CR.P.CONV   ;MAMAE;DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO;35183829.0;ATIVA;2010464;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2B;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192559;2017;4;2;1;F;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31031755;2019-02-04 00:00:00;2019-03-12 13:11:06;37;2019;2;Desistente;2019;3;0;0;1;0;0;0;0;0;0;0;0;0
2019;306965;JAGUARA;4001;CR.P.CONV   ;ESPACO DA CRIANCA II;DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA;35421856.0;EXTINTA ;2020531;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2D;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192552;2017;6;2;1;M;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31038118;2019-02-04 00:00:00;2019-06-03 16:45:35;120;2019;2;Transferido;2019;6;0;0;0;0;1;0;0;0;0;0;0;0
2019;400378;JAGUARA;4001;CEI INDIR   ;VILA PIAUI;DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA;35182825.0;ATIVA;2020652;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2D;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192552;2017;6;2;1;M;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;32692595;2019-11-01 12:50:25;2019-12-20 00:00:00;50;2019;11;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;306447;TUCURUVI;8205;CR.P.CONV   ;AUGUSTA CORDEIRO DA ROCHA;DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE;35183295.0;ATIVA;2015437;6;INTEGRAL;267;MINI GRUPO I;CRECHE;CRECHE;S;3G;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192567;2016;4;3;2;F;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30284047;2019-02-04 00:00:00;2019-10-10 11:19:22;249;2019;2;Desistente;2019;10;0;0;1;0;0;0;0;0;0;0;0;0
2019;400265;TREMEMBE;8106;CEI DIRET   ;CELIA REGINA KUHL, PROFA;DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE;35238259.0;ATIVA;2037298;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2F;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192560;2017;4;2;1;M;2;PRETA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31037580;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;92410;VILA MARIANA;9004;EMEI        ;ANA ROSA DE ARAUJO, DA;DIRETORIA REGIONAL DE EDUCACAO IPIRANGA;35052632.0;ATIVA;2008442;3;TARDE;274;INFANTIL II;PRE;PRE;S;6F;1300;1900;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;2.0;1.0;REGULAR;0.0;6.0;30;30.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192562;2014;2;5;5;M;1;BRANCA;10.0;BRASIL;3526902.0;LIMEIRA;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30367888;2019-02-04 00:00:00;2019-08-05 13:53:20;183;2019;2;Desistente;2019;8;0;0;1;0;0;0;0;0;0;0;0;0
2019;400672;BRASILANDIA;1103;CEU CEI     ;JARDIM PAULISTANO;DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA;35356773.0;ATIVA;1998186;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2B;800;1800;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192565;2018;3;1;1;F;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31071089;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;309318;RAPOSO TAVARES;6505;CR.P.CONV   ;VOVO FLOR;DIRETORIA REGIONAL DE EDUCACAO BUTANTA;35006136.0;ATIVA;2082689;6;INTEGRAL;268;MINI GRUPO II;CRECHE;CRECHE;S;4A;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192577;2015;11;4;3;M;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31691016;2019-05-13 14:08:33;2019-12-20 00:00:00;222;2019;5;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;307905;JABAQUARA;3806;CR.P.CONV   ;CARMEN RODRIGUES;DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO;35479652.0;ATIVA;2010031;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2J;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192579;2017;5;2;1;M;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31272178;2019-02-05 10:05:01;2019-12-20 00:00:00;319;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;306799;FREGUESIA DO O;2905;CR.P.CONV   ;TEREZINHA DE JESUS;DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA;35305388.0;ATIVA;2012547;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2B;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192586;2017;5;2;1;M;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31366037;2019-02-25 10:47:33;2019-12-20 00:00:00;299;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;306884;FREGUESIA DO O;2906;CR.P.CONV   ;ITABERABA;DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA;35363017.0;ATIVA;2014974;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2C;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192586;2017;5;2;1;M;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31317732;2019-02-12 14:13:39;2019-02-14 11:36:14;3;2019;2;Transferido;2019;2;0;0;0;0;1;0;0;0;0;0;0;0
2019;309276;VILA FORMOSA;8503;CR.P.CONV   ;ASAS DE ALGODAO;DIRETORIA REGIONAL DE EDUCACAO ITAQUERA;35005905.0;ATIVA;2061977;6;INTEGRAL;268;MINI GRUPO II;CRECHE;CRECHE;S;4A;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192587;2016;3;3;3;M;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30984738;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;400157;PENHA;5903;CEI DIRET   ;JOSE BUSTAMANTE, VER.;DIRETORIA REGIONAL DE EDUCACAO PENHA;35237681.0;ATIVA;2007573;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2B;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192589;2017;9;2;1;F;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31101349;2019-02-04 00:00:00;2019-02-19 08:22:01;16;2019;2;Desistente;2019;2;0;0;1;0;0;0;0;0;0;0;0;0
2019;19432;JARDIM ANGELA;4306;CEMEI       ;PARQUE DO LAGO;DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO;35433925.0;ATIVA;2008147;1;MANHA;270;INFANTIL I;PRE;PRE;S;5B;700;1300;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;2.0;1.0;REGULAR;0.0;6.0;30;30.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192580;2014;6;5;4;M;3;PARDA;10.0;BRASIL;2709301.0;UNIAO DOS PALMARES;AL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31111050;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;307424;CIDADE TIRADENTES;2506;CR.P.CONV   ;ALPS TIRADENTES;DIRETORIA REGIONAL DE EDUCACAO GUAIANASES;35446762.0;ATIVA;2028944;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2E;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192582;2018;3;1;1;M;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31787787;2019-06-17 15:29:13;2019-12-20 00:00:00;187;2019;6;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;307026;GUAIANASES;3103;CR.P.CONV   ;TIA TEINHA NERI;DIRETORIA REGIONAL DE EDUCACAO GUAIANASES;35407318.0;ATIVA;2033314;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2A;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192582;2018;3;1;1;M;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30888244;2019-02-04 00:00:00;2019-06-04 10:42:06;121;2019;2;Transferido;2019;6;0;0;0;0;1;0;0;0;0;0;0;0
2019;400740;GRAJAU;3007;CEI INDIR   ;VERA LUCIA;DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO;35450200.0;ATIVA;2018170;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2B;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192585;2018;3;1;1;F;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31427690;2019-03-19 08:23:57;2019-12-20 00:00:00;277;2019;3;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;307038;ITAIM PAULISTA;3610;CR.P.CONV   ;CRIANCA DO AMANHA II;DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL;35416976.0;ATIVA;2032872;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2A;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7192594;2017;4;2;1;M;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31027745;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
